date,session_source_medium,default_channel_group,campaign_name,sessions,total_users,new_users,engaged_sessions,average_engagement_time_seconds,event_count,key_events,cost_usd
2026-02-20,facebook / paid_social,Paid Social,fb_business_website_awareness,89,68,44,42,73,331,0,36.46
2026-02-20,newsletter / email,Email,client_referral_nurture,54,44,28,40,88,133,5,4.43
2026-02-20,(direct) / (none),Direct,direct_none,50,41,27,30,88,167,2,0.0
2026-02-20,partner_sites / referral,Referral,directory_referrals,25,18,9,19,80,84,1,1.32
2026-02-21,google / organic,Organic Search,organic_non_brand,109,91,57,73,60,304,2,21.43
2026-02-21,google / cpc,Paid Search,google_ecommerce_leads,58,49,27,37,72,142,2,63.39
2026-02-21,facebook / paid_social,Paid Social,fb_remarketing_portfolio,96,69,48,40,50,300,1,40.31
2026-02-21,newsletter / email,Email,monthly_newsletter,12,10,6,7,117,45,0,1.18
2026-02-21,(direct) / (none),Direct,direct_none,37,26,16,23,89,100,1,0.0
2026-02-21,partner_sites / referral,Referral,directory_referrals,22,18,9,13,53,87,1,1.16
2026-02-22,google / organic,Organic Search,organic_non_brand,120,92,62,89,78,314,4,23.99
2026-02-22,google / cpc,Paid Search,google_ecommerce_leads,60,50,30,35,87,230,3,74.27
2026-02-22,facebook / paid_social,Paid Social,fb_business_website_awareness,86,69,49,40,71,300,2,39.07
2026-02-22,newsletter / email,Email,monthly_newsletter,17,14,7,13,96,41,1,1.56
2026-02-22,(direct) / (none),Direct,direct_none,42,32,18,26,49,128,1,0.0
2026-02-22,partner_sites / referral,Referral,directory_referrals,18,15,10,12,74,70,0,0.87
2026-02-23,google / organic,Organic Search,organic_non_brand,120,101,56,82,92,401,5,21.32
2026-02-23,google / cpc,Paid Search,google_website_service_leads,77,66,43,46,88,262,4,95.73
2026-02-23,facebook / paid_social,Paid Social,fb_remarketing_portfolio,115,89,66,55,57,288,0,51.36
2026-02-23,newsletter / email,Email,monthly_newsletter,16,13,8,11,87,59,0,1.54
2026-02-23,(direct) / (none),Direct,direct_none,61,45,26,31,58,180,2,0.0
2026-02-23,partner_sites / referral,Referral,agency_partner_backlinks,31,22,15,19,89,113,1,1.56
2026-02-24,google / organic,Organic Search,organic_non_brand,137,109,67,94,100,517,6,23.6
2026-02-24,google / cpc,Paid Search,google_brand_leads,63,48,32,39,69,171,3,71.63
2026-02-24,facebook / paid_social,Paid Social,fb_remarketing_portfolio,113,98,62,52,35,323,3,44.44
2026-02-24,newsletter / email,Email,monthly_newsletter,19,16,8,13,74,76,1,1.79
2026-02-24,(direct) / (none),Direct,direct_none,46,37,21,22,99,117,2,0.0
2026-02-24,partner_sites / referral,Referral,directory_referrals,26,18,13,15,72,74,1,1.33
2026-02-25,google / organic,Organic Search,organic_non_brand,169,124,90,123,58,477,8,34.03
2026-02-25,google / cpc,Paid Search,google_brand_leads,73,63,32,40,57,224,4,88.69
2026-02-25,facebook / paid_social,Paid Social,fb_ecommerce_leads,89,76,42,34,43,280,2,40.24
2026-02-25,newsletter / email,Email,monthly_newsletter,17,14,9,12,115,53,1,1.43
2026-02-25,(direct) / (none),Direct,direct_none,60,43,27,34,100,192,2,0.0
2026-02-25,partner_sites / referral,Referral,agency_partner_backlinks,32,25,15,21,61,85,1,1.79
2026-02-26,google / organic,Organic Search,seo_service_pages,133,103,67,96,97,336,7,23.94
2026-02-26,google / cpc,Paid Search,google_brand_leads,53,43,23,33,75,206,3,66.24
2026-02-26,facebook / paid_social,Paid Social,fb_remarketing_portfolio,107,86,61,46,53,271,3,48.9
2026-02-26,newsletter / email,Email,monthly_newsletter,19,14,7,13,101,55,1,1.71
2026-02-26,(direct) / (none),Direct,direct_none,55,40,23,30,49,141,1,0.0
2026-02-26,partner_sites / referral,Referral,agency_partner_backlinks,25,20,13,16,74,67,1,1.22
2026-02-27,google / organic,Organic Search,organic_non_brand,129,112,70,74,91,494,3,23.27
2026-02-27,google / cpc,Paid Search,google_ecommerce_leads,78,64,41,47,82,217,4,80.92
2026-02-27,facebook / paid_social,Paid Social,fb_business_website_awareness,96,79,45,44,54,263,4,44.25
2026-02-27,newsletter / email,Email,client_referral_nurture,16,12,8,12,79,52,1,1.32
2026-02-27,(direct) / (none),Direct,direct_none,54,46,34,26,87,186,2,0.0
2026-02-27,partner_sites / referral,Referral,directory_referrals,26,21,15,15,66,64,1,1.29
2026-02-28,google / organic,Organic Search,organic_non_brand,130,104,60,80,73,345,4,21.48
2026-02-28,google / cpc,Paid Search,google_ecommerce_leads,60,47,24,39,85,234,4,76.82
2026-02-28,facebook / paid_social,Paid Social,fb_remarketing_portfolio,79,66,47,37,45,314,3,30.48
2026-02-28,newsletter / email,Email,client_referral_nurture,17,13,6,11,77,63,1,1.7
2026-02-28,(direct) / (none),Direct,direct_none,47,38,25,26,77,146,2,0.0
2026-02-28,partner_sites / referral,Referral,directory_referrals,18,13,9,10,95,68,1,0.86
2026-03-01,google / organic,Organic Search,organic_non_brand,105,86,59,70,58,285,5,19.18
2026-03-01,google / cpc,Paid Search,google_ecommerce_leads,45,35,22,25,42,171,2,49.16
2026-03-01,facebook / paid_social,Paid Social,fb_remarketing_portfolio,58,45,23,26,37,193,2,24.38
2026-03-01,newsletter / email,Email,client_referral_nurture,15,12,8,11,114,40,1,1.24
2026-03-01,(direct) / (none),Direct,direct_none,37,28,16,19,90,123,0,0.0
2026-03-01,partner_sites / referral,Referral,directory_referrals,26,22,13,16,56,103,1,1.24
2026-03-02,google / organic,Organic Search,organic_non_brand,183,139,86,122,94,712,12,31.56
2026-03-02,google / cpc,Paid Search,google_brand_leads,63,45,26,35,91,202,5,75.87
2026-03-02,facebook / paid_social,Paid Social,fb_remarketing_portfolio,98,84,54,41,68,261,2,45.8
2026-03-02,newsletter / email,Email,client_referral_nurture,22,16,8,17,67,70,1,1.93
2026-03-02,(direct) / (none),Direct,direct_none,61,51,30,39,50,235,2,0.0
2026-03-02,partner_sites / referral,Referral,agency_partner_backlinks,25,19,12,16,66,62,0,1.14
2026-03-03,google / organic,Organic Search,seo_service_pages,172,137,90,114,105,598,6,29.29
2026-03-03,google / cpc,Paid Search,google_website_service_leads,71,54,33,40,79,190,5,73.8
2026-03-03,facebook / paid_social,Paid Social,fb_business_website_awareness,107,83,44,48,65,375,2,46.11
2026-03-03,newsletter / email,Email,client_referral_nurture,19,14,7,15,70,70,1,1.66
2026-03-03,(direct) / (none),Direct,direct_none,51,38,25,29,82,137,1,0.0
2026-03-03,partner_sites / referral,Referral,agency_partner_backlinks,33,28,14,19,93,93,0,1.69
2026-03-04,google / organic,Organic Search,organic_non_brand,150,117,76,101,91,457,5,28.91
2026-03-04,google / cpc,Paid Search,google_website_service_leads,67,51,35,43,101,252,4,72.24
2026-03-04,facebook / paid_social,Paid Social,fb_remarketing_portfolio,79,58,36,35,52,270,2,30.31
2026-03-04,newsletter / email,Email,monthly_newsletter,19,15,8,12,91,45,1,1.61
2026-03-04,(direct) / (none),Direct,direct_none,53,40,28,27,50,193,1,0.0
2026-03-04,partner_sites / referral,Referral,agency_partner_backlinks,32,25,17,23,85,101,1,1.44
2026-03-05,google / organic,Organic Search,organic_non_brand,186,158,114,133,73,556,11,33.96
2026-03-05,google / cpc,Paid Search,google_website_service_leads,85,61,33,47,88,309,3,106.16
2026-03-05,facebook / paid_social,Paid Social,fb_business_website_awareness,104,79,50,43,42,329,1,40.1
2026-03-05,newsletter / email,Email,monthly_newsletter,73,61,39,56,87,215,8,6.53
2026-03-05,(direct) / (none),Direct,direct_none,58,45,28,33,96,202,2,0.0
2026-03-05,partner_sites / referral,Referral,directory_referrals,35,29,15,23,88,142,0,1.68
2026-03-06,google / organic,Organic Search,organic_non_brand,142,111,60,97,82,387,5,26.87
2026-03-06,google / cpc,Paid Search,google_website_service_leads,60,43,27,38,54,149,3,76.22
2026-03-06,facebook / paid_social,Paid Social,fb_remarketing_portfolio,74,57,40,30,78,268,2,30.77
2026-03-06,newsletter / email,Email,client_referral_nurture,23,16,10,17,91,58,1,1.97
2026-03-06,(direct) / (none),Direct,direct_none,69,55,28,39,61,219,3,0.0
2026-03-06,partner_sites / referral,Referral,directory_referrals,27,19,12,18,77,88,1,1.48
2026-03-07,google / organic,Organic Search,organic_non_brand,144,114,79,95,54,446,10,24.24
2026-03-07,google / cpc,Paid Search,google_website_service_leads,53,42,21,35,92,216,2,64.26
2026-03-07,facebook / paid_social,Paid Social,fb_business_website_awareness,72,59,43,33,44,292,1,29.52
2026-03-07,newsletter / email,Email,monthly_newsletter,16,13,7,12,90,54,1,1.43
2026-03-07,(direct) / (none),Direct,direct_none,36,29,18,21,68,130,1,0.0
2026-03-07,partner_sites / referral,Referral,directory_referrals,21,18,11,14,80,52,0,1.15
2026-03-08,google / organic,Organic Search,seo_service_pages,104,84,58,71,65,317,5,18.3
2026-03-08,google / cpc,Paid Search,google_ecommerce_leads,51,42,22,32,52,153,2,55.96
2026-03-08,facebook / paid_social,Paid Social,fb_ecommerce_leads,76,66,48,38,66,197,2,31.58
2026-03-08,newsletter / email,Email,client_referral_nurture,20,15,7,15,89,60,2,1.88
2026-03-08,(direct) / (none),Direct,direct_none,51,37,26,27,65,176,1,0.0
2026-03-08,partner_sites / referral,Referral,agency_partner_backlinks,22,18,11,13,84,86,0,1.19
2026-03-09,google / organic,Organic Search,organic_non_brand,183,136,79,111,35,724,10,29.68
2026-03-09,google / cpc,Paid Search,google_brand_leads,89,64,39,57,73,237,4,110.53
2026-03-09,facebook / paid_social,Paid Social,fb_ecommerce_leads,85,70,39,45,56,305,2,39.92
2026-03-09,newsletter / email,Email,client_referral_nurture,20,17,9,13,78,55,1,1.93
2026-03-09,(direct) / (none),Direct,direct_none,47,40,27,24,49,178,2,0.0
2026-03-09,partner_sites / referral,Referral,directory_referrals,32,24,17,19,74,117,1,1.69
2026-03-10,google / organic,Organic Search,seo_service_pages,134,101,61,89,97,352,8,23.29
2026-03-10,google / cpc,Paid Search,google_brand_leads,62,54,30,40,56,193,4,71.41
2026-03-10,facebook / paid_social,Paid Social,fb_ecommerce_leads,74,58,35,36,83,282,1,28.35
2026-03-10,newsletter / email,Email,client_referral_nurture,26,20,11,16,87,62,1,2.2
2026-03-10,(direct) / (none),Direct,direct_none,56,44,27,30,80,144,2,0.0
2026-03-10,partner_sites / referral,Referral,agency_partner_backlinks,35,25,16,22,67,126,1,1.94
2026-03-11,google / organic,Organic Search,organic_non_brand,147,119,75,92,93,414,4,24.13
2026-03-11,google / cpc,Paid Search,google_brand_leads,83,68,48,55,92,214,3,86.02
2026-03-11,facebook / paid_social,Paid Social,fb_business_website_awareness,87,71,47,43,56,304,1,37.55
2026-03-11,newsletter / email,Email,monthly_newsletter,19,15,8,14,46,66,1,1.57
2026-03-11,(direct) / (none),Direct,direct_none,51,40,21,26,33,207,2,0.0
2026-03-11,partner_sites / referral,Referral,agency_partner_backlinks,25,21,11,14,79,81,1,1.14
2026-03-12,google / organic,Organic Search,seo_service_pages,174,132,97,127,68,447,8,31.81
2026-03-12,google / cpc,Paid Search,google_ecommerce_leads,90,67,46,59,65,334,5,98.79
2026-03-12,facebook / paid_social,Paid Social,fb_ecommerce_leads,92,68,37,43,63,251,3,40.39
2026-03-12,newsletter / email,Email,client_referral_nurture,26,19,10,18,97,69,1,2.14
2026-03-12,(direct) / (none),Direct,direct_none,48,38,25,27,82,142,1,0.0
2026-03-12,partner_sites / referral,Referral,directory_referrals,33,26,14,19,84,120,1,1.6
2026-03-13,google / organic,Organic Search,organic_non_brand,140,111,70,92,107,338,7,27.18
2026-03-13,google / cpc,Paid Search,google_ecommerce_leads,69,54,33,41,68,183,5,78.77
2026-03-13,facebook / paid_social,Paid Social,fb_ecommerce_leads,73,54,38,38,68,178,1,27.62
2026-03-13,newsletter / email,Email,client_referral_nurture,20,16,11,15,60,58,1,1.64
2026-03-13,(direct) / (none),Direct,direct_none,60,46,25,33,83,204,1,0.0
2026-03-13,partner_sites / referral,Referral,directory_referrals,38,31,18,26,110,136,2,2.12
2026-03-14,google / organic,Organic Search,organic_non_brand,135,108,73,84,69,506,4,22.9
2026-03-14,google / cpc,Paid Search,google_website_service_leads,68,58,41,39,83,256,5,80.25
2026-03-14,facebook / paid_social,Paid Social,fb_remarketing_portfolio,68,53,29,33,72,267,2,30.31
2026-03-14,newsletter / email,Email,client_referral_nurture,17,14,8,12,72,52,1,1.68
2026-03-14,(direct) / (none),Direct,direct_none,37,32,18,23,71,92,1,0.0
2026-03-14,partner_sites / referral,Referral,agency_partner_backlinks,24,20,14,15,69,59,1,1.15
2026-03-15,google / organic,Organic Search,seo_service_pages,165,134,89,110,95,642,6,30.44
2026-03-15,google / cpc,Paid Search,google_website_service_leads,66,55,29,39,82,161,2,82.13
2026-03-15,facebook / paid_social,Paid Social,fb_business_website_awareness,82,64,44,40,61,213,1,34.64
2026-03-15,newsletter / email,Email,client_referral_nurture,18,13,8,13,108,70,1,1.64
2026-03-15,(direct) / (none),Direct,direct_none,47,38,23,29,80,116,1,0.0
2026-03-15,partner_sites / referral,Referral,agency_partner_backlinks,29,21,12,18,49,91,1,1.54
2026-03-16,google / organic,Organic Search,seo_service_pages,196,141,79,115,94,713,6,39.35
2026-03-16,google / cpc,Paid Search,google_ecommerce_leads,84,72,41,47,72,227,5,86.96
2026-03-16,facebook / paid_social,Paid Social,fb_ecommerce_leads,102,89,47,47,72,371,2,45.11
2026-03-16,newsletter / email,Email,client_referral_nurture,25,19,13,18,104,71,1,2.28
2026-03-16,(direct) / (none),Direct,direct_none,51,37,25,26,67,147,2,0.0
2026-03-16,partner_sites / referral,Referral,agency_partner_backlinks,31,24,12,18,78,77,1,1.56
2026-03-17,google / organic,Organic Search,organic_non_brand,155,121,82,104,73,526,6,29.78
2026-03-17,google / cpc,Paid Search,google_ecommerce_leads,65,49,36,41,119,202,2,83.01
2026-03-17,facebook / paid_social,Paid Social,fb_business_website_awareness,93,68,36,45,38,265,2,41.41
2026-03-17,newsletter / email,Email,monthly_newsletter,26,20,11,20,103,86,1,2.25
2026-03-17,(direct) / (none),Direct,direct_none,65,47,27,36,80,256,2,0.0
2026-03-17,partner_sites / referral,Referral,agency_partner_backlinks,37,32,19,22,80,149,1,1.77
2026-03-18,google / organic,Organic Search,organic_non_brand,219,177,131,147,119,746,7,38.13
2026-03-18,google / cpc,Paid Search,google_ecommerce_leads,76,58,37,45,44,260,3,91.92
2026-03-18,facebook / paid_social,Paid Social,fb_ecommerce_leads,107,85,59,54,49,389,3,44.29
2026-03-18,newsletter / email,Email,monthly_newsletter,22,16,11,14,130,55,1,1.82
2026-03-18,(direct) / (none),Direct,direct_none,56,45,26,33,77,168,1,0.0
2026-03-18,partner_sites / referral,Referral,agency_partner_backlinks,28,23,15,18,103,86,1,1.52
2026-03-19,google / organic,Organic Search,organic_non_brand,209,159,87,145,95,656,9,33.89
2026-03-19,google / cpc,Paid Search,google_brand_leads,84,64,40,47,44,335,4,101.8
2026-03-19,facebook / paid_social,Paid Social,fb_remarketing_portfolio,99,75,44,41,63,381,3,42.18
2026-03-19,newsletter / email,Email,monthly_newsletter,24,19,10,18,80,61,1,2.16
2026-03-19,(direct) / (none),Direct,direct_none,65,48,32,39,55,258,2,0.0
2026-03-19,partner_sites / referral,Referral,directory_referrals,32,26,16,19,66,88,1,1.49
2026-03-20,google / organic,Organic Search,seo_service_pages,173,125,68,129,59,448,7,34.25
2026-03-20,google / cpc,Paid Search,google_ecommerce_leads,61,50,26,33,100,162,4,65.21
2026-03-20,facebook / paid_social,Paid Social,fb_business_website_awareness,94,78,52,45,80,321,0,43.03
2026-03-20,newsletter / email,Email,monthly_newsletter,55,42,26,41,121,140,8,4.97
2026-03-20,(direct) / (none),Direct,direct_none,66,51,37,39,63,268,0,0.0
2026-03-20,partner_sites / referral,Referral,directory_referrals,34,25,13,21,76,139,1,1.78
2026-03-21,google / organic,Organic Search,seo_service_pages,138,118,80,97,55,402,10,24.36
2026-03-21,google / cpc,Paid Search,google_brand_leads,62,53,30,35,75,200,2,67.44
2026-03-21,facebook / paid_social,Paid Social,fb_ecommerce_leads,64,55,31,30,67,195,1,27.36
2026-03-21,newsletter / email,Email,monthly_newsletter,16,13,7,12,95,43,1,1.39
2026-03-21,(direct) / (none),Direct,direct_none,48,41,27,29,64,184,2,0.0
2026-03-21,partner_sites / referral,Referral,directory_referrals,25,18,9,15,70,75,0,1.25
2026-03-22,google / organic,Organic Search,seo_service_pages,145,115,80,101,71,516,8,26.29
2026-03-22,google / cpc,Paid Search,google_website_service_leads,61,47,30,33,59,185,3,68.04
2026-03-22,facebook / paid_social,Paid Social,fb_remarketing_portfolio,79,59,32,40,48,259,1,33.95
2026-03-22,newsletter / email,Email,client_referral_nurture,18,15,10,13,115,44,1,1.62
2026-03-22,(direct) / (none),Direct,direct_none,36,29,15,19,102,134,1,0.0
2026-03-22,partner_sites / referral,Referral,agency_partner_backlinks,26,19,10,16,71,97,0,1.19
2026-03-23,google / organic,Organic Search,organic_non_brand,232,192,104,162,125,753,7,39.32
2026-03-23,google / cpc,Paid Search,google_ecommerce_leads,63,47,35,39,93,237,5,69.06
2026-03-23,facebook / paid_social,Paid Social,fb_business_website_awareness,96,77,44,54,68,281,2,40.51
2026-03-23,newsletter / email,Email,monthly_newsletter,24,20,12,17,100,71,1,2.14
2026-03-23,(direct) / (none),Direct,direct_none,63,54,34,36,64,242,2,0.0
2026-03-23,partner_sites / referral,Referral,agency_partner_backlinks,38,32,23,23,108,95,2,1.96
2026-03-24,google / organic,Organic Search,seo_service_pages,213,185,100,130,112,662,9,37.36
2026-03-24,google / cpc,Paid Search,google_website_service_leads,89,73,44,54,71,347,4,107.5
2026-03-24,facebook / paid_social,Paid Social,fb_ecommerce_leads,83,62,46,35,49,260,2,38.86
2026-03-24,newsletter / email,Email,monthly_newsletter,21,18,12,15,100,75,1,2.03
2026-03-24,(direct) / (none),Direct,direct_none,58,44,24,31,37,228,2,0.0
2026-03-24,partner_sites / referral,Referral,agency_partner_backlinks,38,32,17,22,117,112,1,2.12
2026-03-25,google / organic,Organic Search,organic_non_brand,233,183,108,162,71,935,14,41.11
2026-03-25,google / cpc,Paid Search,google_brand_leads,82,65,42,47,65,283,6,101.65
2026-03-25,facebook / paid_social,Paid Social,fb_business_website_awareness,84,72,50,42,66,344,3,38.02
2026-03-25,newsletter / email,Email,client_referral_nurture,22,17,11,16,99,84,1,2.04
2026-03-25,(direct) / (none),Direct,direct_none,59,51,27,36,54,215,4,0.0
2026-03-25,partner_sites / referral,Referral,directory_referrals,37,27,14,23,54,108,1,1.73
2026-03-26,google / organic,Organic Search,seo_service_pages,208,166,109,123,73,694,10,37.65
2026-03-26,google / cpc,Paid Search,google_ecommerce_leads,83,67,47,48,80,231,4,95.93
2026-03-26,facebook / paid_social,Paid Social,fb_remarketing_portfolio,99,82,53,46,71,342,4,39.93
2026-03-26,newsletter / email,Email,client_referral_nurture,23,17,12,18,108,93,1,2.29
2026-03-26,(direct) / (none),Direct,direct_none,57,47,33,35,55,196,1,0.0
2026-03-26,partner_sites / referral,Referral,directory_referrals,28,22,13,16,111,104,0,1.45
2026-03-27,google / organic,Organic Search,seo_service_pages,192,139,84,119,75,648,6,35.65
2026-03-27,google / cpc,Paid Search,google_website_service_leads,70,51,37,42,96,211,5,86.8
2026-03-27,facebook / paid_social,Paid Social,fb_business_website_awareness,98,82,60,43,69,276,5,41.45
2026-03-27,newsletter / email,Email,monthly_newsletter,22,18,10,16,73,71,1,1.98
2026-03-27,(direct) / (none),Direct,direct_none,59,44,30,34,70,176,2,0.0
2026-03-27,partner_sites / referral,Referral,directory_referrals,28,22,16,18,73,81,1,1.45
2026-03-28,google / organic,Organic Search,organic_non_brand,148,119,65,90,76,456,4,29.0
2026-03-28,google / cpc,Paid Search,google_ecommerce_leads,55,41,24,34,113,219,2,68.04
2026-03-28,facebook / paid_social,Paid Social,fb_ecommerce_leads,75,62,35,41,74,276,2,30.18
2026-03-28,newsletter / email,Email,client_referral_nurture,19,15,9,14,150,74,1,1.64
2026-03-28,(direct) / (none),Direct,direct_none,38,27,17,23,52,129,1,0.0
2026-03-28,partner_sites / referral,Referral,agency_partner_backlinks,28,22,16,14,53,107,1,1.31
2026-03-29,google / organic,Organic Search,organic_non_brand,163,122,78,106,71,611,8,32.72
2026-03-29,google / cpc,Paid Search,google_brand_leads,51,39,20,29,78,165,2,54.07
2026-03-29,facebook / paid_social,Paid Social,fb_remarketing_portfolio,69,50,26,35,71,237,2,26.93
2026-03-29,newsletter / email,Email,monthly_newsletter,15,10,5,10,117,50,1,1.43
2026-03-29,(direct) / (none),Direct,direct_none,40,33,24,22,73,114,1,0.0
2026-03-29,partner_sites / referral,Referral,agency_partner_backlinks,25,20,10,15,38,98,0,1.38
2026-03-30,google / organic,Organic Search,organic_non_brand,164,126,80,110,107,608,3,27.06
2026-03-30,google / cpc,Paid Search,google_ecommerce_leads,87,74,50,59,53,260,5,96.87
2026-03-30,facebook / paid_social,Paid Social,fb_ecommerce_leads,108,94,62,43,67,386,2,49.39
2026-03-30,newsletter / email,Email,client_referral_nurture,22,19,13,14,121,59,1,2.21
2026-03-30,(direct) / (none),Direct,direct_none,52,44,27,28,72,200,1,0.0
2026-03-30,partner_sites / referral,Referral,agency_partner_backlinks,38,31,17,26,110,91,1,1.73
2026-03-31,google / organic,Organic Search,organic_non_brand,235,200,144,176,92,624,10,44.39
2026-03-31,google / cpc,Paid Search,google_website_service_leads,89,75,49,54,103,214,6,113.07
2026-03-31,facebook / paid_social,Paid Social,fb_remarketing_portfolio,106,85,58,52,75,399,1,46.1
2026-03-31,newsletter / email,Email,monthly_newsletter,21,18,13,15,85,61,1,1.98
2026-03-31,(direct) / (none),Direct,direct_none,53,46,26,29,79,195,2,0.0
2026-03-31,partner_sites / referral,Referral,directory_referrals,39,34,22,24,83,158,2,1.85
2026-04-01,google / organic,Organic Search,seo_service_pages,201,160,115,129,137,566,8,40.46
2026-04-01,google / cpc,Paid Search,google_ecommerce_leads,111,92,49,77,120,412,5,118.81
2026-04-01,facebook / paid_social,Paid Social,fb_remarketing_portfolio,80,58,39,38,52,257,2,30.71
2026-04-01,newsletter / email,Email,monthly_newsletter,24,20,14,18,115,88,1,2.06
2026-04-01,(direct) / (none),Direct,direct_none,54,44,28,27,56,154,2,0.0
2026-04-01,partner_sites / referral,Referral,directory_referrals,29,23,12,17,75,78,0,1.48
2026-04-02,google / organic,Organic Search,seo_service_pages,202,171,89,137,65,772,5,39.52
2026-04-02,google / cpc,Paid Search,google_ecommerce_leads,106,78,51,68,93,380,5,135.45
2026-04-02,facebook / paid_social,Paid Social,fb_remarketing_portfolio,97,75,54,53,68,290,2,41.11
2026-04-02,newsletter / email,Email,client_referral_nurture,28,20,13,21,110,105,1,2.39
2026-04-02,(direct) / (none),Direct,direct_none,65,51,37,34,77,240,2,0.0
2026-04-02,partner_sites / referral,Referral,agency_partner_backlinks,39,31,22,23,112,151,1,2.04
2026-04-03,google / organic,Organic Search,organic_non_brand,207,155,91,132,109,664,9,34.87
2026-04-03,google / cpc,Paid Search,google_website_service_leads,88,73,47,54,91,313,5,110.12
2026-04-03,facebook / paid_social,Paid Social,fb_business_website_awareness,100,74,54,55,66,259,1,45.65
2026-04-03,newsletter / email,Email,client_referral_nurture,18,13,7,11,118,70,1,1.54
2026-04-03,(direct) / (none),Direct,direct_none,57,43,26,32,85,191,2,0.0
2026-04-03,partner_sites / referral,Referral,agency_partner_backlinks,37,31,22,24,86,98,1,1.97
2026-04-04,google / organic,Organic Search,seo_service_pages,128,104,77,93,59,409,4,23.47
2026-04-04,google / cpc,Paid Search,google_ecommerce_leads,65,46,25,35,79,167,4,79.13
2026-04-04,facebook / paid_social,Paid Social,fb_ecommerce_leads,75,65,46,39,69,238,1,33.95
2026-04-04,newsletter / email,Email,client_referral_nurture,20,16,11,14,56,76,1,1.87
2026-04-04,(direct) / (none),Direct,direct_none,47,37,23,24,75,139,1,0.0
2026-04-04,partner_sites / referral,Referral,agency_partner_backlinks,22,15,10,14,91,87,0,1.23
2026-04-05,google / organic,Organic Search,organic_non_brand,148,121,79,93,90,592,7,24.25
2026-04-05,google / cpc,Paid Search,google_ecommerce_leads,74,53,28,44,57,189,4,80.78
2026-04-05,facebook / paid_social,Paid Social,fb_business_website_awareness,68,55,32,30,81,171,1,29.1
2026-04-05,newsletter / email,Email,client_referral_nurture,57,44,25,37,107,155,8,5.17
2026-04-05,(direct) / (none),Direct,direct_none,37,28,17,20,53,111,0,0.0
2026-04-05,partner_sites / referral,Referral,directory_referrals,23,18,11,13,70,69,1,1.2
2026-04-06,google / organic,Organic Search,organic_non_brand,220,187,118,120,113,649,13,40.36
2026-04-06,google / cpc,Paid Search,google_ecommerce_leads,101,81,48,61,95,391,6,127.38
2026-04-06,facebook / paid_social,Paid Social,fb_remarketing_portfolio,102,89,65,56,53,375,2,42.59
2026-04-06,newsletter / email,Email,monthly_newsletter,24,18,12,18,139,91,2,2.2
2026-04-06,(direct) / (none),Direct,direct_none,53,40,23,35,63,165,2,0.0
2026-04-06,partner_sites / referral,Referral,directory_referrals,36,31,18,21,95,91,1,1.8
2026-04-07,google / organic,Organic Search,seo_service_pages,196,169,120,126,74,660,8,39.49
2026-04-07,google / cpc,Paid Search,google_brand_leads,76,58,40,45,70,196,4,82.29
2026-04-07,facebook / paid_social,Paid Social,fb_remarketing_portfolio,90,76,52,35,64,223,2,36.07
2026-04-07,newsletter / email,Email,monthly_newsletter,26,20,12,18,46,93,1,2.4
2026-04-07,(direct) / (none),Direct,direct_none,47,39,27,27,66,183,1,0.0
2026-04-07,partner_sites / referral,Referral,directory_referrals,33,26,17,20,61,96,0,1.73
2026-04-08,google / organic,Organic Search,organic_non_brand,227,184,97,167,90,711,9,43.5
2026-04-08,google / cpc,Paid Search,google_brand_leads,112,94,57,60,69,416,8,131.72
2026-04-08,facebook / paid_social,Paid Social,fb_remarketing_portfolio,96,72,45,43,73,383,5,43.34
2026-04-08,newsletter / email,Email,client_referral_nurture,25,20,12,20,112,99,1,2.38
2026-04-08,(direct) / (none),Direct,direct_none,62,50,26,32,88,174,2,0.0
2026-04-08,partner_sites / referral,Referral,agency_partner_backlinks,29,23,13,19,95,91,1,1.48
2026-04-09,google / organic,Organic Search,organic_non_brand,234,169,103,142,68,856,13,38.23
2026-04-09,google / cpc,Paid Search,google_ecommerce_leads,101,80,47,52,58,359,6,120.83
2026-04-09,facebook / paid_social,Paid Social,fb_ecommerce_leads,94,68,39,42,55,274,1,38.05
2026-04-09,newsletter / email,Email,client_referral_nurture,23,19,12,15,107,88,1,2.17
2026-04-09,(direct) / (none),Direct,direct_none,58,48,31,35,51,158,3,0.0
2026-04-09,partner_sites / referral,Referral,directory_referrals,28,24,14,19,66,101,1,1.53
2026-04-10,google / organic,Organic Search,seo_service_pages,242,204,136,169,107,962,13,47.43
2026-04-10,google / cpc,Paid Search,google_website_service_leads,108,87,54,67,49,283,6,128.14
2026-04-10,facebook / paid_social,Paid Social,fb_remarketing_portfolio,104,89,61,58,50,397,4,44.79
2026-04-10,newsletter / email,Email,client_referral_nurture,26,22,13,19,95,74,1,2.2
2026-04-10,(direct) / (none),Direct,direct_none,63,48,35,36,45,213,2,0.0
2026-04-10,partner_sites / referral,Referral,directory_referrals,27,21,12,17,66,69,1,1.22
2026-04-11,google / organic,Organic Search,seo_service_pages,155,112,78,105,120,458,9,27.51
2026-04-11,google / cpc,Paid Search,google_ecommerce_leads,74,58,37,41,83,302,4,78.22
2026-04-11,facebook / paid_social,Paid Social,fb_ecommerce_leads,61,47,33,28,46,195,2,26.38
2026-04-11,newsletter / email,Email,client_referral_nurture,14,11,6,10,64,37,1,1.14
2026-04-11,(direct) / (none),Direct,direct_none,52,41,25,29,53,181,2,0.0
